Number of nodes 838 
  1478 :     77    414    394     10 
  1479 :    404    413     77     10 
  1480 :    413    414     77     10 
  1481 :    398    418     78     10 
  1482 :     78    419    405     10 
  1483 :    418    419     78     10 
  1484 :    394    415    395     10 
  1485 :    414    415    394     10 
  1486 :    415    416    395     10 
  1487 :    417    398    397     10 
  1488 :    416    417    397     10 
  1489 :    417    418    398     10 
  1490 :    410    402    401     10 
  1491 :    410    401    409     10 
  1492 :    411    403    402     10 
  1493 :    411    402    410     10 
  1494 :    412    404    403     10 
  1495 :    411    412    403     10 
  1496 :    412    413    404     10 
  1497 :    405    420    406     10 
  1498 :    419    420    405     10 
  1499 :    406    421    407     10 
  1500 :    420    421    406     10 
  1501 :    407    422    408     10 
  1502 :    421    422    407     10 
  1503 :    422    423    408     10 
  1504 :    423     50     56     10 
  1505 :    409     74     75     10 
  1506 :    395    416    396     10 
  1507 :    416    397    396     10 
  1508 :    218    354     27     11 
  1509 :    217    355    218     11 
  1510 :    216     67    217     11 
  1511 :    215    376    216     11 
  1512 :    214    377    215     11 
  1513 :    213    378    214     11 
  1514 :    212    379    213     11 
  1515 :    211    380    212     11 
  1516 :    210    381    211     11 
  1517 :    209    382    210     11 
  1518 :    252    383     35     11 
  1519 :    251    384    252     11 
  1520 :    250    385    251     11 
  1521 :    249    386    250     11 
  1522 :    248    387    249     11 
  1523 :    247    388    248     11 
  1524 :    246    389    247     11 
  1525 :    245    390    246     11 
  1526 :    244     75    245     11 
  1527 :    243    409    244     11 
  1528 :     43    410    243     11 
  1529 :    283    411     43     11 
  1530 :    282    412    283     11 
  1531 :    281    413    282     11 
  1532 :    280    414    281     11 
  1533 :    279    415    280     11 
  1534 :    278    416    279     11 
  1535 :    277    417    278     11 
  1536 :    276    418    277     11 
  1537 :    275    419    276     11 
  1538 :    274    420    275     11 
  1539 :      0    421    274     11 
  1540 :     80    422      0     11 
  1541 :     81    423     80     11 
  1542 :     82     50     81     11 
  1543 :     83    298     82     11 
  1544 :     84    299     83     11 
  1545 :     85    300     84     11 
  1546 :     86    301     85     11 
  1547 :     87    302     86     11 
  1548 :     88    303     87     11 
  1549 :     89    304     88     11 
  1550 :    150    305      1     11 
  1551 :    149    306    150     11 
  1552 :    148    307    149     11 
  1553 :    147    308    148     11 
  1554 :    146    309    147     11 
  1555 :    145    310    146     11 
  1556 :    144    311    145     11 
  1557 :    143    312    144     11 
  1558 :    142     51    143     11 
  1559 :    141    341    142     11 
  1560 :     19    342    141     11 
  1561 :    184    343     19     11 
  1562 :    183    344    184     11 
  1563 :    182    345    183     11 
  1564 :    181    346    182     11 
  1565 :    180    347    181     11 
  1566 :    179    348    180     11 
  1567 :    178    349    179     11 
  1568 :    177    350    178     11 
  1569 :    176    351    177     11 
  1570 :    175    352    176     11 
  1571 :     27    353    175     11 
  1572 :    354    218    355     11 
  1573 :    355    217     67     11 
  1574 :     67    216    376     11 
  1575 :    376    215    377     11 
  1576 :    377    214    378     11 
  1577 :    378    213    379     11 
  1578 :    379    212    380     11 
  1579 :    380    211    381     11 
  1580 :    381    210    382     11 
  1581 :    383    252    384     11 
  1582 :    384    251    385     11 
  1583 :    385    250    386     11 
  1584 :    386    249    387     11 
  1585 :    387    248    388     11 
  1586 :    388    247    389     11 
  1587 :    389    246    390     11 
  1588 :    390    245     75     11 
  1589 :     75    244    409     11 
  1590 :    409    243    410     11 
  1591 :    410     43    411     11 
  1592 :    411    283    412     11 
  1593 :    412    282    413     11 
  1594 :    413    281    414     11 
  1595 :    414    280    415     11 
  1596 :    415    279    416     11 
  1597 :    416    278    417     11 
  1598 :    417    277    418     11 
  1599 :    418    276    419     11 
  1600 :    419    275    420     11 
  1601 :    420    274    421     11 
  1602 :    421      0    422     11 
  1603 :    422     80    423     11 
  1604 :    423     81     50     11 
  1605 :     50     82    298     11 
  1606 :    298     83    299     11 
  1607 :    299     84    300     11 
  1608 :    300     85    301     11 
  1609 :    301     86    302     11 
  1610 :    302     87    303     11 
  1611 :    303     88    304     11 
  1612 :    305    150    306     11 
  1613 :    306    149    307     11 
  1614 :    307    148    308     11 
  1615 :    308    147    309     11 
  1616 :    309    146    310     11 
  1617 :    310    145    311     11 
  1618 :    311    144    312     11 
  1619 :    312    143     51     11 
  1620 :     51    142    341     11 
  1621 :    341    141    342     11 
  1622 :    342     19    343     11 
  1623 :    343    184    344     11 
  1624 :    344    183    345     11 
  1625 :    345    182    346     11 
  1626 :    346    181    347     11 
  1627 :    347    180    348     11 
  1628 :    348    179    349     11 
  1629 :    349    178    350     11 
  1630 :    350    177    351     11 
  1631 :    351    176    352     11 
  1632 :    352    175    353     11 
  1633 :    353     27    354     11 
  1634 :    382    209    383     11 
  1635 :     35    383    209     11 
  1636 :    304     89    305     11 
  1637 :      1    305     89     11 
